Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,20499.00
UMP-45 | 支架 (略有磨损),UMP-45 | 支架,受限,略有磨损,8.90
USP 消音版（StatTrak™） | 铅管 (崭新出厂),USP 消音版（StatTrak™） | 铅管,军规级,崭新出厂,70.00
USP 消音版（StatTrak™） | 铅管 (久经沙场),USP 消音版（StatTrak™） | 铅管,军规级,久经沙场,11.20
USP 消音版（StatTrak™） | 铅管 (破损不堪),USP 消音版（StatTrak™） | 铅管,军规级,破损不堪,9.89
USP 消音版（StatTrak™） | 铅管 (战痕累累),USP 消音版（StatTrak™） | 铅管,军规级,战痕累累,12.94
USP 消音版（StatTrak™） | 铅管 (略有磨损),USP 消音版（StatTrak™） | 铅管,军规级,略有磨损,15.63
M9 刺刀（★） | 传说 (崭新出厂),M9 刺刀（★） | 传说,隐秘,崭新出厂,27300.00
M9 刺刀（★） | 传说 (久经沙场),M9 刺刀（★） | 传说,隐秘,久经沙场,8700.00
M9 刺刀（★） | 传说 (破损不堪),M9 刺刀（★） | 传说,隐秘,破损不堪,6400.00
M9 刺刀（★） | 传说 (战痕累累),M9 刺刀（★） | 传说,隐秘,战痕累累,4700.00
M9 刺刀（★） | 传说 (略有磨损),M9 刺刀（★） | 传说,隐秘,略有磨损,19800.00
SCAR-20 | 溅射果酱 (崭新出厂),SCAR-20 | 溅射果酱,保密,崭新出厂,30000.00
SCAR-20 | 溅射果酱 (久经沙场),SCAR-20 | 溅射果酱,保密,久经沙场,60.00
SCAR-20 | 溅射果酱 (破损不堪),SCAR-20 | 溅射果酱,保密,破损不堪,189.50
SCAR-20 | 溅射果酱 (战痕累累),SCAR-20 | 溅射果酱,保密,战痕累累,300.00
SCAR-20 | 溅射果酱 (略有磨损),SCAR-20 | 溅射果酱,保密,略有磨损,320.00
双持贝瑞塔（StatTrak™） | 皇室伴侣 (崭新出厂),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,崭新出厂,52.00
双持贝瑞塔（StatTrak™） | 皇室伴侣 (久经沙场),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,久经沙场,5.08
双持贝瑞塔（StatTrak™） | 皇室伴侣 (破损不堪),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,破损不堪,4.43
双持贝瑞塔（StatTrak™） | 皇室伴侣 (战痕累累),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,战痕累累,7.71
双持贝瑞塔（StatTrak™） | 皇室伴侣 (略有磨损),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,略有磨损,16.40
暗影双匕（★） | 人工染色 (崭新出厂),暗影双匕（★） | 人工染色,隐秘,崭新出厂,
暗影双匕（★） | 人工染色 (久经沙场),暗影双匕（★） | 人工染色,隐秘,久经沙场,699.00
暗影双匕（★） | 人工染色 (破损不堪),暗影双匕（★） | 人工染色,隐秘,破损不堪,899.00
暗影双匕（★） | 人工染色 (战痕累累),暗影双匕（★） | 人工染色,隐秘,战痕累累,710.00
暗影双匕（★） | 人工染色 (略有磨损),暗影双匕（★） | 人工染色,隐秘,略有磨损,760.00
蝴蝶刀（★） | 多普勒 (崭新出厂),蝴蝶刀（★） | 多普勒,隐秘,崭新出厂,12102.00
蝴蝶刀（★） | 多普勒 (略有磨损),蝴蝶刀（★） | 多普勒,隐秘,略有磨损,15499.00
FN57（StatTrak™） | 都市危机 (崭新出厂),FN57（StatTrak™） | 都市危机,军规级,崭新出厂,30.00
FN57（StatTrak™） | 都市危机 (久经沙场),FN57（StatTrak™） | 都市危机,军规级,久经沙场,18.99
FN57（StatTrak™） | 都市危机 (略有磨损),FN57（StatTrak™） | 都市危机,军规级,略有磨损,12.74
折刀（★） | 夜色 (崭新出厂),折刀（★） | 夜色,隐秘,崭新出厂,1150.00
折刀（★） | 夜色 (久经沙场),折刀（★） | 夜色,隐秘,久经沙场,589.94
折刀（★） | 夜色 (破损不堪),折刀（★） | 夜色,隐秘,破损不堪,1097.90
折刀（★） | 夜色 (战痕累累),折刀（★） | 夜色,隐秘,战痕累累,600.00
折刀（★） | 夜色 (略有磨损),折刀（★） | 夜色,隐秘,略有磨损,735.00
骷髅匕首（★ StatTrak™） | 深红之网 (崭新出厂),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 深红之网 (久经沙场),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,久经沙场,8299.00
骷髅匕首（★ StatTrak™） | 深红之网 (破损不堪),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,破损不堪,7500.00
骷髅匕首（★ StatTrak™） | 深红之网 (战痕累累),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,战痕累累,4799.00
骷髅匕首（★ StatTrak™） | 深红之网 (略有磨损),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,略有磨损,11500.00
FN57 | 三位一体 (崭新出厂),FN57 | 三位一体,受限,崭新出厂,34.68
FN57 | 三位一体 (久经沙场),FN57 | 三位一体,受限,久经沙场,14.40
FN57 | 三位一体 (破损不堪),FN57 | 三位一体,受限,破损不堪,19.70
FN57 | 三位一体 (战痕累累),FN57 | 三位一体,受限,战痕累累,12.50
FN57 | 三位一体 (略有磨损),FN57 | 三位一体,受限,略有磨损,18.49
蝴蝶刀（★） | 渐变大理石 (崭新出厂),蝴蝶刀（★） | 渐变大理石,隐秘,崭新出厂,17148.00
蝴蝶刀（★） | 渐变大理石 (略有磨损),蝴蝶刀（★） | 渐变大理石,隐秘,略有磨损,20000.00
AWP | 电子蜂巢 (崭新出厂),AWP | 电子蜂巢,保密,崭新出厂,499.94
AWP | 电子蜂巢 (久经沙场),AWP | 电子蜂巢,保密,久经沙场,218.36
AWP | 电子蜂巢 (破损不堪),AWP | 电子蜂巢,保密,破损不堪,10000.00
AWP | 电子蜂巢 (略有磨损),AWP | 电子蜂巢,保密,略有磨损,307.61
猎杀者匕首（★） | 多普勒 (崭新出厂),猎杀者匕首（★） | 多普勒,隐秘,崭新出厂,2883.34
猎杀者匕首（★） | 多普勒 (略有磨损),猎杀者匕首（★） | 多普勒,隐秘,略有磨损,25555.00
格洛克 18 型（纪念品） | 噩梦之夜 (崭新出厂),格洛克 18 型（纪念品） | 噩梦之夜,工业级,崭新出厂,227.50
格洛克 18 型（纪念品） | 噩梦之夜 (久经沙场),格洛克 18 型（纪念品） | 噩梦之夜,工业级,久经沙场,4.00
格洛克 18 型（纪念品） | 噩梦之夜 (破损不堪),格洛克 18 型（纪念品） | 噩梦之夜,工业级,破损不堪,12.00
格洛克 18 型（纪念品） | 噩梦之夜 (战痕累累),格洛克 18 型（纪念品） | 噩梦之夜,工业级,战痕累累,6.50
格洛克 18 型（纪念品） | 噩梦之夜 (略有磨损),格洛克 18 型（纪念品） | 噩梦之夜,工业级,略有磨损,15.30
暗影双匕（★） | 澄澈之水 (崭新出厂),暗影双匕（★） | 澄澈之水,隐秘,崭新出厂,796.52
暗影双匕（★） | 澄澈之水 (久经沙场),暗影双匕（★） | 澄澈之水,隐秘,久经沙场,679.41
暗影双匕（★） | 澄澈之水 (破损不堪),暗影双匕（★） | 澄澈之水,隐秘,破损不堪,700.00
暗影双匕（★） | 澄澈之水 (战痕累累),暗影双匕（★） | 澄澈之水,隐秘,战痕累累,
暗影双匕（★） | 澄澈之水 (略有磨损),暗影双匕（★） | 澄澈之水,隐秘,略有磨损,732.00
M4A4（StatTrak™） | X 射线 (崭新出厂),M4A4（StatTrak™） | X 射线,隐秘,崭新出厂,624.97
M4A4（StatTrak™） | X 射线 (久经沙场),M4A4（StatTrak™） | X 射线,隐秘,久经沙场,238.04
M4A4（StatTrak™） | X 射线 (略有磨损),M4A4（StatTrak™） | X 射线,隐秘,略有磨损,328.70
蝴蝶刀（★） | 渐变之色 (崭新出厂),蝴蝶刀（★） | 渐变之色,隐秘,崭新出厂,24688.00
蝴蝶刀（★） | 渐变之色 (略有磨损),蝴蝶刀（★） | 渐变之色,隐秘,略有磨损,25073.90
暗影双匕（★） | 北方森林 (崭新出厂),暗影双匕（★） | 北方森林,隐秘,崭新出厂,
暗影双匕（★） | 北方森林 (久经沙场),暗影双匕（★） | 北方森林,隐秘,久经沙场,622.00
暗影双匕（★） | 北方森林 (破损不堪),暗影双匕（★） | 北方森林,隐秘,破损不堪,
暗影双匕（★） | 北方森林 (战痕累累),暗影双匕（★） | 北方森林,隐秘,战痕累累,
暗影双匕（★） | 北方森林 (略有磨损),暗影双匕（★） | 北方森林,隐秘,略有磨损,682.38
M4A1 消音型 | 暴怒野兽 (崭新出厂),M4A1 消音型 | 暴怒野兽,隐秘,崭新出厂,984.00
M4A1 消音型 | 暴怒野兽 (久经沙场),M4A1 消音型 | 暴怒野兽,隐秘,久经沙场,147.72
M4A1 消音型 | 暴怒野兽 (破损不堪),M4A1 消音型 | 暴怒野兽,隐秘,破损不堪,112.99
M4A1 消音型 | 暴怒野兽 (战痕累累),M4A1 消音型 | 暴怒野兽,隐秘,战痕累累,94.95
M4A1 消音型 | 暴怒野兽 (略有磨损),M4A1 消音型 | 暴怒野兽,隐秘,略有磨损,328.94
P250（StatTrak™） | 超新星 (崭新出厂),P250（StatTrak™） | 超新星,受限,崭新出厂,30.58
P250（StatTrak™） | 超新星 (久经沙场),P250（StatTrak™） | 超新星,受限,久经沙场,12.10
P250（StatTrak™） | 超新星 (破损不堪),P250（StatTrak™） | 超新星,受限,破损不堪,
P250（StatTrak™） | 超新星 (略有磨损),P250（StatTrak™） | 超新星,受限,略有磨损,17.00
折刀（★） | 蓝钢 (崭新出厂),折刀（★） | 蓝钢,隐秘,崭新出厂,
折刀（★） | 蓝钢 (久经沙场),折刀（★） | 蓝钢,隐秘,久经沙场,666.60
折刀（★） | 蓝钢 (破损不堪),折刀（★） | 蓝钢,隐秘,破损不堪,679.88
折刀（★） | 蓝钢 (战痕累累),折刀（★） | 蓝钢,隐秘,战痕累累,630.00
折刀（★） | 蓝钢 (略有磨损),折刀（★） | 蓝钢,隐秘,略有磨损,780.00
AK-47 | 皇后 (崭新出厂),AK-47 | 皇后,隐秘,崭新出厂,957.30
AK-47 | 皇后 (久经沙场),AK-47 | 皇后,隐秘,久经沙场,194.90
AK-47 | 皇后 (破损不堪),AK-47 | 皇后,隐秘,破损不堪,155.00
AK-47 | 皇后 (战痕累累),AK-47 | 皇后,隐秘,战痕累累,144.70
AK-47 | 皇后 (略有磨损),AK-47 | 皇后,隐秘,略有磨损,329.48
蝴蝶刀（★） | 传说 (崭新出厂),蝴蝶刀（★） | 传说,隐秘,崭新出厂,50200.00
蝴蝶刀（★） | 传说 (久经沙场),蝴蝶刀（★） | 传说,隐秘,久经沙场,14135.00
蝴蝶刀（★） | 传说 (破损不堪),蝴蝶刀（★） | 传说,隐秘,破损不堪,9938.05
蝴蝶刀（★） | 传说 (战痕累累),蝴蝶刀（★） | 传说,隐秘,战痕累累,7330.00
蝴蝶刀（★） | 传说 (略有磨损),蝴蝶刀（★） | 传说,隐秘,略有磨损,26840.00
AK-47 | 夜愿 (崭新出厂),AK-47 | 夜愿,隐秘,崭新出厂,996.96
AK-47 | 夜愿 (久经沙场),AK-47 | 夜愿,隐秘,久经沙场,134.53
AK-47 | 夜愿 (破损不堪),AK-47 | 夜愿,隐秘,破损不堪,94.00
AK-47 | 夜愿 (战痕累累),AK-47 | 夜愿,隐秘,战痕累累,54.00
AK-47 | 夜愿 (略有磨损),AK-47 | 夜愿,隐秘,略有磨损,310.80
MP5-SD（StatTrak™） | 猛烈冲锋 (崭新出厂),MP5-SD（StatTrak™） | 猛烈冲锋,受限,崭新出厂,26.20
MP5-SD（StatTrak™） | 猛烈冲锋 (久经沙场),MP5-SD（StatTrak™） | 猛烈冲锋,受限,久经沙场,4.88
MP5-SD（StatTrak™） | 猛烈冲锋 (破损不堪),MP5-SD（StatTrak™） | 猛烈冲锋,受限,破损不堪,5.43
MP5-SD（StatTrak™） | 猛烈冲锋 (战痕累累),MP5-SD（StatTrak™） | 猛烈冲锋,受限,战痕累累,3.51
MP5-SD（StatTrak™） | 猛烈冲锋 (略有磨损),MP5-SD（StatTrak™） | 猛烈冲锋,受限,略有磨损,10.71
蝴蝶刀（★ StatTrak™） | 传说 (崭新出厂),蝴蝶刀（★ StatTrak™） | 传说,隐秘,崭新出厂,51999.00
蝴蝶刀（★ StatTrak™） | 传说 (久经沙场),蝴蝶刀（★ StatTrak™） | 传说,隐秘,久经沙场,14000.00
蝴蝶刀（★ StatTrak™） | 传说 (破损不堪),蝴蝶刀（★ StatTrak™） | 传说,隐秘,破损不堪,9999.00
蝴蝶刀（★ StatTrak™） | 传说 (战痕累累),蝴蝶刀（★ StatTrak™） | 传说,隐秘,战痕累累,7300.00
蝴蝶刀（★ StatTrak™） | 传说 (略有磨损),蝴蝶刀（★ StatTrak™） | 传说,隐秘,略有磨损,30500.00
M4A1 消音型（StatTrak™） | 梦魇 (崭新出厂),M4A1 消音型（StatTrak™） | 梦魇,保密,崭新出厂,748.87
M4A1 消音型（StatTrak™） | 梦魇 (久经沙场),M4A1 消音型（StatTrak™） | 梦魇,保密,久经沙场,158.08
M4A1 消音型（StatTrak™） | 梦魇 (破损不堪),M4A1 消音型（StatTrak™） | 梦魇,保密,破损不堪,131.00
M4A1 消音型（StatTrak™） | 梦魇 (战痕累累),M4A1 消音型（StatTrak™） | 梦魇,保密,战痕累累,132.00
M4A1 消音型（StatTrak™） | 梦魇 (略有磨损),M4A1 消音型（StatTrak™） | 梦魇,保密,略有磨损,340.50
PP-野牛（StatTrak™） | 透光区 (崭新出厂),PP-野牛（StatTrak™） | 透光区,军规级,崭新出厂,50.99
PP-野牛（StatTrak™） | 透光区 (久经沙场),PP-野牛（StatTrak™） | 透光区,军规级,久经沙场,4.49
PP-野牛（StatTrak™） | 透光区 (破损不堪),PP-野牛（StatTrak™） | 透光区,军规级,破损不堪,3.65
PP-野牛（StatTrak™） | 透光区 (战痕累累),PP-野牛（StatTrak™） | 透光区,军规级,战痕累累,2.96
PP-野牛（StatTrak™） | 透光区 (略有磨损),PP-野牛（StatTrak™） | 透光区,军规级,略有磨损,11.85
MAC-10（StatTrak™） | 魅惑 (崭新出厂),MAC-10（StatTrak™） | 魅惑,受限,崭新出厂,26.99
MAC-10（StatTrak™） | 魅惑 (久经沙场),MAC-10（StatTrak™） | 魅惑,受限,久经沙场,4.98
MAC-10（StatTrak™） | 魅惑 (破损不堪),MAC-10（StatTrak™） | 魅惑,受限,破损不堪,4.94
MAC-10（StatTrak™） | 魅惑 (战痕累累),MAC-10（StatTrak™） | 魅惑,受限,战痕累累,3.59
MAC-10（StatTrak™） | 魅惑 (略有磨损),MAC-10（StatTrak™） | 魅惑,受限,略有磨损,10.79
P2000 | 工业牧草 (崭新出厂),P2000 | 工业牧草,工业级,崭新出厂,
P2000 | 工业牧草 (久经沙场),P2000 | 工业牧草,工业级,久经沙场,6.88
P2000 | 工业牧草 (破损不堪),P2000 | 工业牧草,工业级,破损不堪,
P2000 | 工业牧草 (战痕累累),P2000 | 工业牧草,工业级,战痕累累,7.81
P2000 | 工业牧草 (略有磨损),P2000 | 工业牧草,工业级,略有磨损,20.00
AK-47 | 红色层压板 (崭新出厂),AK-47 | 红色层压板,保密,崭新出厂,1999.00
AK-47 | 红色层压板 (久经沙场),AK-47 | 红色层压板,保密,久经沙场,203.23
AK-47 | 红色层压板 (破损不堪),AK-47 | 红色层压板,保密,破损不堪,333.00
AK-47 | 红色层压板 (战痕累累),AK-47 | 红色层压板,保密,战痕累累,206.59
AK-47 | 红色层压板 (略有磨损),AK-47 | 红色层压板,保密,略有磨损,344.00
MAC-10（StatTrak™） | 销声 (崭新出厂),MAC-10（StatTrak™） | 销声,受限,崭新出厂,32.50
MAC-10（StatTrak™） | 销声 (久经沙场),MAC-10（StatTrak™） | 销声,受限,久经沙场,6.66
MAC-10（StatTrak™） | 销声 (破损不堪),MAC-10（StatTrak™） | 销声,受限,破损不堪,7.99
MAC-10（StatTrak™） | 销声 (战痕累累),MAC-10（StatTrak™） | 销声,受限,战痕累累,4.88
MAC-10（StatTrak™） | 销声 (略有磨损),MAC-10（StatTrak™） | 销声,受限,略有磨损,11.60
折刀（★ StatTrak™） | 北方森林 (久经沙场),折刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,
折刀（★ StatTrak™） | 北方森林 (破损不堪),折刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,
折刀（★ StatTrak™） | 北方森林 (战痕累累),折刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,789.00
折刀（★ StatTrak™） | 北方森林 (略有磨损),折刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,1320.00
P250 | 硝烟 (崭新出厂),P250 | 硝烟,工业级,崭新出厂,400.00
P250 | 硝烟 (久经沙场),P250 | 硝烟,工业级,久经沙场,8.40
P250 | 硝烟 (破损不堪),P250 | 硝烟,工业级,破损不堪,
P250 | 硝烟 (战痕累累),P250 | 硝烟,工业级,战痕累累,
P250 | 硝烟 (略有磨损),P250 | 硝烟,工业级,略有磨损,19.48
SSG 08（纪念品） | 掠夺者 (崭新出厂),SSG 08（纪念品） | 掠夺者,消费级,崭新出厂,0.16
SSG 08（纪念品） | 掠夺者 (久经沙场),SSG 08（纪念品） | 掠夺者,消费级,久经沙场,0.06
SSG 08（纪念品） | 掠夺者 (破损不堪),SSG 08（纪念品） | 掠夺者,消费级,破损不堪,0.06
SSG 08（纪念品） | 掠夺者 (战痕累累),SSG 08（纪念品） | 掠夺者,消费级,战痕累累,0.17
SSG 08（纪念品） | 掠夺者 (略有磨损),SSG 08（纪念品） | 掠夺者,消费级,略有磨损,0.07
UMP-45 | 紫青之色 (崭新出厂),UMP-45 | 紫青之色,消费级,崭新出厂,45.40
UMP-45 | 紫青之色 (久经沙场),UMP-45 | 紫青之色,消费级,久经沙场,11.65
UMP-45 | 紫青之色 (破损不堪),UMP-45 | 紫青之色,消费级,破损不堪,
UMP-45 | 紫青之色 (战痕累累),UMP-45 | 紫青之色,消费级,战痕累累,11.56
UMP-45 | 紫青之色 (略有磨损),UMP-45 | 紫青之色,消费级,略有磨损,12.36
M4A1 消音型 | 二号玩家 (崭新出厂),M4A1 消音型 | 二号玩家,隐秘,崭新出厂,709.78
M4A1 消音型 | 二号玩家 (久经沙场),M4A1 消音型 | 二号玩家,隐秘,久经沙场,154.33
M4A1 消音型 | 二号玩家 (破损不堪),M4A1 消音型 | 二号玩家,隐秘,破损不堪,167.64
M4A1 消音型 | 二号玩家 (战痕累累),M4A1 消音型 | 二号玩家,隐秘,战痕累累,81.18
M4A1 消音型 | 二号玩家 (略有磨损),M4A1 消音型 | 二号玩家,隐秘,略有磨损,325.46
AUG | 雇佣兵 (崭新出厂),AUG | 雇佣兵,消费级,崭新出厂,1.52
AUG | 雇佣兵 (久经沙场),AUG | 雇佣兵,消费级,久经沙场,0.12
AUG | 雇佣兵 (破损不堪),AUG | 雇佣兵,消费级,破损不堪,0.13
AUG | 雇佣兵 (战痕累累),AUG | 雇佣兵,消费级,战痕累累,0.10
AUG | 雇佣兵 (略有磨损),AUG | 雇佣兵,消费级,略有磨损,0.20
暗影双匕（★） | 狩猎网格 (崭新出厂),暗影双匕（★） | 狩猎网格,隐秘,崭新出厂,
暗影双匕（★） | 狩猎网格 (久经沙场),暗影双匕（★） | 狩猎网格,隐秘,久经沙场,620.00
暗影双匕（★） | 狩猎网格 (破损不堪),暗影双匕（★） | 狩猎网格,隐秘,破损不堪,720.00
暗影双匕（★） | 狩猎网格 (战痕累累),暗影双匕（★） | 狩猎网格,隐秘,战痕累累,
暗影双匕（★） | 狩猎网格 (略有磨损),暗影双匕（★） | 狩猎网格,隐秘,略有磨损,791.00
暗影双匕（★） | 森林 DDPAT (崭新出厂),暗影双匕（★） | 森林 DDPAT,隐秘,崭新出厂,
暗影双匕（★） | 森林 DDPAT (久经沙场),暗影双匕（★） | 森林 DDPAT,隐秘,久经沙场,685.00
暗影双匕（★） | 森林 DDPAT (破损不堪),暗影双匕（★） | 森林 DDPAT,隐秘,破损不堪,
暗影双匕（★） | 森林 DDPAT (战痕累累),暗影双匕（★） | 森林 DDPAT,隐秘,战痕累累,620.00
暗影双匕（★） | 森林 DDPAT (略有磨损),暗影双匕（★） | 森林 DDPAT,隐秘,略有磨损,779.00
SG 553 | 军队之辉 (崭新出厂),SG 553 | 军队之辉,消费级,崭新出厂,0.52
SG 553 | 军队之辉 (久经沙场),SG 553 | 军队之辉,消费级,久经沙场,0.16
SG 553 | 军队之辉 (略有磨损),SG 553 | 军队之辉,消费级,略有磨损,0.20
SSG 08 | 喋血战士 (久经沙场),SSG 08 | 喋血战士,保密,久经沙场,52.73
